Time_Stamp,NB1300Vibracion1,NB1300Vibracion2,NB1300Vibracion3,NB1300Vibracion4,NB1300Vibracion5,NB1300Vibracion6,NB1300tPrec,NB1300tGener,NB1300tCuarto,NB1300tBloque,NB1300tAmbien,NB1300hCuarto
8/7/2022 13:41,2.1,3.1,3.8,3.9,3.6,3.3,40,39,28,36,21,26
8/7/2022 13:42,2.2,3.2,3.5,3.7,3.3,4.2,41,39,29,36,21,26
8/7/2022 13:43,2.9,3.9,4,4.5,4,4.7,41,38,29,37,21,26
8/7/2022 13:44,2.6,3.6,4.5,4.2,3.6,3.6,41,39,29,37,21,26
8/7/2022 13:45,2.1,3.1,3.9,3.2,4,3.9,41,38,29,37,21,26
8/7/2022 13:46,2,3,3.6,3.3,3.8,3.6,41,39,28,36,21,26
8/7/2022 13:47,3.1,3.1,4.1,3.5,3.9,3.6,41,39,28,36,21,26
8/7/2022 13:48,2.1,3.1,4,3.7,3.8,3.2,42,39,28,37,21,26
8/7/2022 13:49,2,3,3.5,3,3.7,4,42,38,29,36,21,26
8/7/2022 13:50,3,4,4,4.7,4.9,4.9,42,38,29,36,21,26
8/7/2022 13:51,2.5,3.5,3.9,4.1,4.4,3.9,42,38,29,37,21,26
8/7/2022 13:52,2,3,3.9,3.8,3.5,3.9,42,38,29,37,21,26
8/7/2022 13:53,3,4,5,5,4.5,4.6,42,38,29,37,21,26
8/7/2022 13:54,2.8,3.8,4.8,4.7,4.6,4.1,42,38,29,37,20,26
8/7/2022 13:55,2.4,3.4,3.4,3.8,4.4,4.4,44,40,28,38,21,26
8/7/2022 13:56,2.7,3.7,4.2,4,4.6,3.7,46,41,29,40,23,26
8/7/2022 13:57,2,3,3.5,3.5,3.4,3.4,46,42,29,41,24,25
8/7/2022 13:58,2.9,4.9,5.6,5.9,5.7,5.6,47,42,29,42,25,26
8/7/2022 13:59,2.9,3.9,4.6,4.7,4.8,4.1,47,43,29,43,26,26
8/7/2022 14:00,2.9,3.9,4.5,4.3,4.8,4.5,47,43,28,43,26,26
8/7/2022 14:01,2.1,4.1,4.3,4.7,4.9,4.3,46,43,29,43,26,26
8/7/2022 14:02,3,4,4.2,4.3,4.1,4.2,44,40,29,41,24,26
8/7/2022 14:03,2.1,3.1,3.4,3.4,3.8,3.2,42,40,29,40,23,26
8/7/2022 14:04,3,4,4.8,5,4.1,4.3,41,39,29,39,22,25
8/7/2022 14:05,3.9,4.9,5.9,4.9,5,5.6,40,39,29,38,21,25
8/7/2022 14:06,2.9,3.9,4.9,4.2,4,4.8,40,39,29,38,21,25
8/7/2022 14:07,2.7,3.7,3.8,4.2,4,4.4,40,39,29,37,21,25
8/7/2022 14:08,2.4,3.4,4.1,3.9,3.8,4.4,40,39,29,37,21,25
8/7/2022 14:09,2.4,3.4,3.7,4.2,4.3,4.3,39,39,29,37,21,25
8/7/2022 14:10,2,3,3.9,3.2,3.7,4,39,39,29,37,21,25
8/7/2022 14:11,2,3,3.9,3,3.7,3.9,40,39,29,36,22,25
8/7/2022 14:12,2.6,3.6,4.6,3.9,4.2,4,40,39,29,36,22,25
8/7/2022 14:13,2,3,3.5,3.4,3.9,3.8,40,39,29,36,21,25
8/7/2022 14:14,2.1,3.1,3.2,3.1,3.1,3.1,40,39,29,36,21,25
8/7/2022 14:15,3,4,4.7,4.9,4,4.2,41,39,29,36,22,25
8/7/2022 14:16,2.1,3.1,3.2,3.6,3.7,3.6,41,39,29,36,22,25
8/7/2022 14:17,2.4,3.4,4.1,4.1,4,3.6,41,39,29,36,22,25
8/7/2022 14:18,2.5,3.5,3.8,3.7,3.5,4.2,41,39,29,36,22,24
8/7/2022 14:19,2.5,3.5,4.4,4.5,3.7,3.5,41,39,29,36,21,25
8/7/2022 14:20,3,4,4.1,4.8,4.2,4.9,42,38,29,36,22,25
8/7/2022 14:21,2.9,3.9,4.1,3.9,4.4,4.4,42,38,29,36,22,25
8/7/2022 14:22,2.6,3.6,4.4,4.1,3.7,4.2,42,38,29,36,21,24
8/7/2022 14:23,2.3,3.3,3.4,4,3.3,3.5,42,38,29,36,21,25
8/7/2022 14:24,2.1,3.1,3.8,3.4,3.8,4,42,38,29,36,20,25
8/7/2022 14:25,3,4,4.9,4.5,4.2,4.7,42,37,29,36,20,25
8/7/2022 14:26,3,4,4.1,4.1,4.9,4.2,42,38,29,36,20,24
8/7/2022 14:27,2,3,3.4,3.4,3.7,3.3,42,38,29,36,21,25
8/7/2022 14:28,2.6,3.6,3.6,4.3,3.8,4.6,44,40,29,38,22,25
8/7/2022 14:29,2.5,3.5,3.8,4.2,4.3,3.6,46,41,29,40,23,25
8/7/2022 14:30,2.2,3.2,3.5,3.3,4.2,4.2,47,42,29,41,24,25
8/7/2022 14:31,2.3,3.3,3.3,3.5,4.2,3.7,47,42,29,42,25,25
8/7/2022 14:32,2.5,3.5,4.1,3.6,3.6,3.7,47,42,29,43,26,25
8/7/2022 14:33,2.7,3.7,4.2,4.5,4.5,4.5,47,43,29,43,26,25
8/7/2022 14:34,2.4,3.4,3.7,4.1,4.2,4.4,47,43,29,43,26,25
8/7/2022 14:35,2.6,3.6,4.5,3.6,4.5,4.2,44,40,29,41,24,25
8/7/2022 14:36,2.1,3.1,3.1,4.1,3.4,3.7,42,39,29,39,22,25
8/7/2022 14:37,2.4,3.4,4,4,4.2,3.5,41,39,29,38,21,25
8/7/2022 14:38,3,4,4.5,4.1,4.9,4.5,41,39,29,38,21,25
8/7/2022 14:39,2.1,3.1,4,3.7,3.5,3.3,40,39,29,37,21,25
8/7/2022 14:40,2.3,3.3,4,4.2,4.1,3.4,40,39,29,37,21,25
8/7/2022 14:41,2.1,3.1,3.4,3.9,4.1,3.3,40,39,29,37,21,25
8/7/2022 14:42,2.5,3.5,4.5,4.2,3.6,3.6,39,39,29,36,21,25
8/7/2022 14:43,2,3,4,4,3.3,3.1,39,39,29,36,21,25
8/7/2022 14:44,2.3,3.3,4,4,4,4.1,39,38,29,36,21,25
8/7/2022 14:45,2.5,3.5,3.7,3.7,4.5,3.8,39,39,29,36,21,25
8/7/2022 14:46,2.8,3.8,4.8,4.2,3.9,4.4,40,40,29,36,22,25
8/7/2022 14:47,2,3,3.3,3.8,3,3.2,42,41,29,38,23,25
8/7/2022 14:48,2.8,3.8,4.6,3.8,4.1,4.3,44,42,29,39,24,25
8/7/2022 14:49,2,3,3.6,3.1,4,3.4,45,42,29,40,24,25
8/7/2022 14:50,3,4,4.6,4.3,4.3,4.9,46,43,29,41,25,25
8/7/2022 14:51,3.4,3.4,3.7,3.4,4,3.7,46,43,29,42,26,25
8/7/2022 14:52,2.3,3.3,3.4,3.5,4,3.9,46,42,29,41,25,25
8/7/2022 14:53,2.5,3.5,4,3.8,3.5,4,44,40,29,39,23,24
8/7/2022 14:54,2.5,3.5,4,4.5,3.9,4.1,43,40,29,38,22,24
8/7/2022 14:55,2.3,3.3,4.1,4,3.8,3.4,43,40,29,38,22,25
8/7/2022 14:56,2.2,3.2,4.1,3.9,4.1,3.4,42,40,29,37,22,24
8/7/2022 14:57,2.4,3.4,3.4,3.7,3.8,4.2,42,39,29,37,21,25
8/7/2022 14:58,2.2,3.2,3.4,3.5,3.8,3.7,42,39,29,37,21,25
8/7/2022 14:59,2.1,3.1,3.6,3.1,4,3.8,42,39,29,37,21,25
8/7/2022 15:00,2.2,3.2,3.8,4.2,3.8,3.3,42,39,29,37,21,25
8/7/2022 15:01,3,4,4.8,4.7,4.6,4.5,42,39,29,37,21,25
8/7/2022 15:02,2.7,3.7,4.6,4.4,4.4,3.7,42,39,29,37,22,25
8/7/2022 15:03,2.1,3.1,4.1,3.9,3.4,3.5,42,39,29,37,21,24
8/7/2022 15:04,2.7,3.7,3.7,3.8,4,4.4,41,39,29,37,21,24
8/7/2022 15:05,2.3,3.3,3.3,3.3,3.4,3.8,41,39,29,37,22,24
8/7/2022 15:06,3.7,3.7,4.2,4.7,4.5,4.7,40,39,29,37,21,24
8/7/2022 15:07,3,4,4.2,5,4.1,4.1,40,39,29,36,21,24
8/7/2022 15:08,2.4,4.4,5,4.9,5.3,4.6,40,39,29,37,21,24
8/7/2022 15:09,2,3,3.3,3.1,3.5,3.6,40,39,29,37,21,24
8/7/2022 15:10,2.9,3.9,4.3,4.7,4.8,4,39,39,29,36,21,24
8/7/2022 15:11,2.9,3.9,4.4,4.6,4.6,4,39,39,29,36,21,23
8/7/2022 15:12,2.6,3.6,3.9,4.2,4.2,4.3,39,39,29,36,20,24
8/7/2022 15:13,2.3,3.3,3.9,3.9,3.9,3.8,39,39,29,36,21,24
8/7/2022 15:14,2.1,3.1,4,3.8,3.5,4.1,40,39,29,36,21,23
8/7/2022 15:15,2.6,3.6,4.1,3.6,3.9,4.3,40,39,29,36,21,23
8/7/2022 15:16,2,3,3.8,4,3.5,3.2,42,41,29,38,22,24
8/7/2022 15:17,2.2,3.2,3.7,3.7,3.9,3.8,43,42,29,38,23,24
8/7/2022 15:18,2.8,3.8,3.8,4.2,4.1,4.7,45,42,29,40,25,24
8/7/2022 15:19,2.4,3.4,3.8,3.5,3.5,3.8,46,43,29,41,26,24
8/7/2022 15:20,2.1,3.1,3.4,3.9,3.7,3.4,46,43,29,42,26,24
8/7/2022 15:21,2.1,3.1,3.8,3.8,3.4,3.3,47,43,29,42,25,24
8/7/2022 15:22,2.1,3.1,3.8,3.6,3.9,3.9,46,42,29,42,25,24
8/7/2022 15:23,2.9,3.9,4.8,4.3,4.7,4.6,44,40,30,39,23,24
8/7/2022 15:24,2.8,3.8,4.1,4.7,4.2,4.2,43,40,29,39,23,24
8/7/2022 15:25,2.7,4.7,5.5,5.1,5.7,5.1,43,39,29,37,21,23
8/7/2022 15:26,2.5,3.5,3.9,3.9,3.9,4,43,39,29,37,21,23
8/7/2022 15:27,2.5,3.5,3.6,4.5,3.8,3.5,43,38,29,37,21,23
8/7/2022 15:28,3,4,4.5,4.5,5,4.7,43,38,29,37,21,23
8/7/2022 15:29,2.3,3.3,4.2,4,3.5,3.5,42,39,30,37,21,23
8/7/2022 15:30,3,4,4.6,4.9,4,4.2,42,39,30,37,21,23
8/7/2022 15:31,2.3,3.3,4.1,4.1,3.4,3.9,42,39,29,37,21,24
8/7/2022 15:32,2.3,3.3,3.4,4.1,3.3,3.7,41,38,29,37,21,24
8/7/2022 15:33,2.7,3.7,4.6,4.7,4.4,3.7,41,38,29,37,20,24
8/7/2022 15:34,2.7,3.7,4.5,4.4,4.7,3.7,43,41,29,39,21,23
8/7/2022 15:35,2,3,3.2,3.4,3.9,3.4,44,42,29,40,23,23
8/7/2022 15:36,2,3,4,3.3,3,3.3,44,43,29,41,25,23
8/7/2022 15:37,2,4,5,4.1,4.6,4.1,45,43,29,42,25,23
8/7/2022 15:38,2.2,4.2,4.2,4.4,4.8,4.5,45,43,30,42,26,23
8/7/2022 15:39,2.6,4.6,5.4,5.3,5.1,5.4,45,43,29,42,26,24
8/7/2022 15:40,3,4,4.3,4.8,4.3,4.5,42,40,29,40,23,23
8/7/2022 15:41,2.5,3.5,3.8,4.4,3.9,4,41,39,29,38,21,23
8/7/2022 15:42,3.5,3.5,4,3.7,4,4.3,40,39,29,37,21,23
8/7/2022 15:43,2.6,4.6,5.4,5.4,4.6,5.2,39,39,29,36,21,23
8/7/2022 15:44,4,4,4.7,5,4.5,4.8,40,39,29,36,21,24
8/7/2022 15:45,2.4,3.4,3.6,3.8,4.4,3.4,40,39,29,36,21,24
8/7/2022 15:46,2.2,3.2,4.1,3.8,3.6,3.2,40,38,29,36,21,23
8/7/2022 15:47,2.7,3.7,4.7,4.1,4.5,3.7,40,38,29,36,21,23
8/7/2022 15:48,2.9,3.9,4.4,4.3,4.4,4,41,39,29,36,20,23
8/7/2022 15:49,2.7,3.7,3.8,3.9,4.7,4.1,43,41,29,38,21,23
8/7/2022 15:50,2.7,3.7,4.2,3.7,4.3,4.3,44,41,29,39,22,23
8/7/2022 15:51,2.6,3.6,4.4,4.3,3.9,3.8,45,42,29,40,23,23
8/7/2022 15:52,2.1,3.1,3.1,3.5,3.5,3.7,46,43,29,41,24,23
8/7/2022 15:53,2.7,3.7,4.7,3.9,4.7,4.7,47,43,29,42,25,24
8/7/2022 15:54,2.5,4.5,5.4,5.5,5.2,5,47,43,29,42,25,23
8/7/2022 15:55,2.5,4.5,4.7,5.4,4.8,4.5,45,40,29,41,24,24
8/7/2022 15:56,2.9,3.9,4.8,4.7,4.4,4.8,44,40,29,39,22,24
8/7/2022 15:57,2.8,4.8,5.5,4.8,5.6,4.8,43,39,29,38,21,24
8/7/2022 15:58,2.2,3.2,4,3.4,3.9,3.7,43,39,29,37,21,24
8/7/2022 15:59,2,3,3.7,3.9,3.1,4,43,38,29,37,20,24
8/7/2022 16:00,3,4,4.5,4.6,4.2,4.3,42,38,29,37,20,24
8/7/2022 16:01,2.8,3.8,4,4.2,4,4.8,42,38,29,37,20,24
8/7/2022 16:02,2,3,3.4,3,3.3,3.3,41,38,29,37,20,24
8/7/2022 16:03,2.1,3.1,4.1,3.4,3.5,4.1,41,38,29,36,19,24
8/7/2022 16:04,2.1,3.1,3.6,3.3,4,3.1,42,40,29,38,20,24
8/7/2022 16:05,3.1,3.1,3.4,3.6,4,3.3,44,41,29,40,22,24
8/7/2022 16:06,3,5,6,5.1,5.1,5.4,44,42,29,41,23,24
8/7/2022 16:07,2.8,3.8,4.5,4.3,4.5,4.2,44,42,29,42,24,24
8/7/2022 16:08,2.1,3.1,3.6,4.1,3.6,3.1,44,43,29,42,24,24
8/7/2022 16:09,2.1,3.1,3.6,3.1,3.3,3.3,45,43,29,42,25,24
8/7/2022 16:10,2.1,4.1,4.9,4.8,5,4.9,44,43,29,43,26,24
8/7/2022 16:11,2,3,3.5,3.4,3.3,3.4,42,40,29,41,24,24
8/7/2022 16:12,2.4,3.4,4.3,4.1,3.6,4.4,41,40,29,38,22,24
8/7/2022 16:13,2.3,4.3,4.3,5.3,5.3,5,40,39,29,37,22,24
8/7/2022 16:14,2.6,4.6,4.8,5,5,5.4,40,39,29,37,21,23
8/7/2022 16:15,3.3,3.3,4,4.3,3.3,4.1,40,39,29,36,21,23
8/7/2022 16:16,2.4,3.4,4,3.6,4.2,4,40,39,29,36,21,23
8/7/2022 16:17,2.7,3.7,4.2,3.9,4.4,4.1,40,39,29,36,21,23
8/7/2022 16:18,2.6,3.6,3.7,3.8,3.7,3.8,40,39,29,36,21,24
8/7/2022 16:19,2.9,3.9,4.6,4,4.7,4.8,41,38,29,36,20,23
8/7/2022 16:20,2.9,3.9,4,4.8,4.6,4.6,41,39,29,35,21,23
8/7/2022 16:21,3.4,3.4,3.8,3.8,4.3,4.1,43,40,29,37,22,24
8/7/2022 16:22,2.5,3.5,4.5,3.8,3.7,4.5,44,42,29,39,23,24
8/7/2022 16:23,2.4,3.4,3.5,4.4,3.9,3.4,45,42,29,40,24,24
8/7/2022 16:24,2.9,3.9,4.7,4,4.9,4.8,46,42,29,41,24,24
8/7/2022 16:25,2.7,3.7,3.8,4,4.6,4,47,43,29,42,25,24
8/7/2022 16:26,2.3,4.3,4.3,4.6,5.2,4.5,47,43,29,42,25,24
8/7/2022 16:27,2,3,3.2,3.2,3.3,3.5,47,41,29,42,24,24
8/7/2022 16:28,3,4,4.7,4.4,4.1,4,44,40,29,39,22,24
8/7/2022 16:29,2.4,3.4,4.4,3.5,3.6,3.8,43,39,29,38,21,23
8/7/2022 16:30,2.3,3.3,4.2,3.3,3.8,3.3,43,39,29,38,21,24
8/7/2022 16:31,2.9,3.9,4.2,4.7,4.9,4.5,42,39,29,37,21,24
8/7/2022 16:32,2.9,3.9,4.1,4.2,4.8,4.9,41,39,29,37,20,23
8/7/2022 16:33,2.2,3.2,3.9,3.2,3.7,3.5,41,39,29,37,20,23
8/7/2022 16:34,2.2,3.2,3.6,3.8,3.2,4.2,41,38,29,37,20,23
8/7/2022 16:35,2.8,3.8,4,3.9,4.1,4.3,40,38,29,36,20,23
8/7/2022 16:36,2.8,3.8,4.1,3.9,4.7,4.3,40,38,29,36,20,23
8/7/2022 16:37,2.1,3.1,3.6,3.5,3.3,4,42,41,29,38,21,23
8/7/2022 16:38,2.9,3.9,4.1,4.4,4.4,4.2,43,41,29,40,23,23
8/7/2022 16:39,2.7,3.7,4.1,4.7,4.7,3.7,43,42,29,41,23,23
8/7/2022 16:40,3,4,5,4.4,5,4.8,44,42,29,41,24,23
8/7/2022 16:41,2.3,3.3,3.8,4.2,3.6,3.9,44,43,29,42,24,24
8/7/2022 16:42,2.2,3.2,3.8,3.8,3.9,3.7,44,43,29,42,24,23
8/7/2022 16:43,2.2,3.2,4,3.9,3.5,3.6,44,43,29,42,24,23
8/7/2022 16:44,2.4,3.4,3.4,3.5,4.1,4.2,44,43,29,43,24,23
8/7/2022 16:45,3,4,4,4.2,4.1,4.3,44,42,29,42,23,23
8/7/2022 16:46,2.8,3.8,4.7,4.3,4,4.5,42,40,29,39,21,23
8/7/2022 16:47,2.3,4.3,5.2,4.7,4.5,4.8,41,39,29,37,20,23
8/7/2022 16:48,2,3,3.9,3.3,3.5,3.6,41,39,29,37,20,23
8/7/2022 16:49,3,4,4,4.4,5,4.7,41,39,29,36,20,23
8/7/2022 16:50,3,5,5.4,6,5,5.5,41,38,29,36,20,23
8/7/2022 16:51,2.4,3.4,3.8,4,4.3,4.4,41,38,29,36,19,23
8/7/2022 16:52,2.7,3.7,3.8,4.7,4.7,4.5,41,38,28,36,19,23
8/7/2022 16:53,2.3,3.3,4,3.7,4.2,4.1,42,40,29,37,20,23
8/7/2022 16:54,2.2,3.2,4.2,3.7,4.1,3.8,44,41,29,39,21,23
8/7/2022 16:55,2.3,3.3,3.9,4.1,4,4.2,46,42,29,40,22,23
8/7/2022 16:56,2.5,4.5,4.5,4.9,5.5,5.4,47,42,29,41,23,23
8/7/2022 16:57,2.5,3.5,3.5,3.8,3.6,3.9,47,43,29,42,24,23
8/7/2022 16:58,3.7,4.7,5.2,4.9,5.1,4.8,48,43,29,42,24,23
8/7/2022 16:59,2.8,3.8,3.9,4.4,4.7,4.6,48,43,29,43,24,23
8/7/2022 17:00,2.6,3.6,4.6,4.5,4.3,3.9,48,43,29,43,25,24
8/7/2022 17:01,2.4,4.4,5.1,4.7,4.9,5.1,45,39,29,41,23,24
8/7/2022 17:02,2.8,3.8,4.6,4.4,3.8,4,43,39,29,39,21,24
8/7/2022 17:03,2.9,3.9,4.9,4.4,4.2,4.3,42,38,29,38,20,24
8/7/2022 17:04,2.7,3.7,4.2,4.6,3.8,3.8,41,38,29,37,19,24
8/7/2022 17:05,2.6,3.6,4.5,4,4.4,3.7,40,37,28,37,19,24
8/7/2022 17:06,2.6,3.6,4.3,3.6,4.5,4.3,40,37,29,36,19,25
8/7/2022 17:07,2.2,3.2,3.8,3.2,3.4,3.2,40,37,29,36,19,25
8/7/2022 17:08,2,3,3.7,3.3,3,3.8,39,37,29,36,19,25
8/7/2022 17:09,2.5,3.5,4.2,3.6,3.8,4,41,40,29,37,20,24
8/7/2022 17:10,2.8,3.8,4.1,4.1,4.2,4.5,42,41,29,39,22,24
8/7/2022 17:11,2.7,3.7,4.4,4.6,4.1,4.7,43,41,28,40,23,24
8/7/2022 17:12,2.6,3.6,4.3,4.2,4.6,4.6,43,42,28,41,24,25
8/7/2022 17:13,2.9,3.9,3.9,4.6,4.6,4.4,44,42,28,41,24,24
8/7/2022 17:14,2.7,3.7,3.8,4.1,4.3,4,45,42,28,42,25,25
8/7/2022 17:15,2.4,3.4,3.8,3.9,3.8,4.3,45,43,28,42,25,25
8/7/2022 17:16,2.6,3.6,4.5,4.4,3.9,3.7,43,39,28,39,23,24
8/7/2022 17:17,2.4,3.4,3.8,3.4,3.8,4.2,42,38,28,38,22,25
8/7/2022 17:18,2.9,3.9,4.9,4.2,4.9,3.9,42,37,29,37,21,25
8/7/2022 17:19,2.3,3.3,3.4,4,3.4,4.3,41,37,28,36,20,25
8/7/2022 17:20,2.1,4.1,4.3,4.4,4.8,4.7,41,37,28,36,20,25
8/7/2022 17:21,2,3,3.8,3.3,3.6,3,41,37,28,36,20,25
8/7/2022 17:22,2.5,3.5,4.5,4.1,4.5,3.6,41,37,28,36,20,25
8/7/2022 17:23,2.8,3.8,4.1,3.9,4.7,4.5,41,36,28,36,19,25
8/7/2022 17:24,2.8,3.8,4.7,4.4,4.6,3.8,42,38,28,37,19,25
8/7/2022 17:25,2.3,3.3,3.5,3.8,3.8,3.6,45,40,28,39,21,25
8/7/2022 17:26,2.6,3.6,3.8,4,3.7,3.9,46,41,28,40,23,24
8/7/2022 17:27,2.1,3.1,3.6,3.7,4,3.3,47,41,28,41,23,25
8/7/2022 17:28,3,4,5,5,4,4.9,47,42,28,42,24,25
8/7/2022 17:29,2.3,4.3,5,5.2,4.6,4.4,47,42,28,43,24,25
8/7/2022 17:30,2.7,3.7,4.1,4.4,3.8,3.7,47,42,28,43,25,25
8/7/2022 17:31,2,3,3.5,3.9,3,4,47,42,28,43,25,24
8/7/2022 17:32,2.9,3.9,4.9,4.4,4.7,4.8,47,42,28,44,25,24
8/7/2022 17:33,2.9,3.9,4.6,3.9,4.5,4,46,42,28,44,24,25
8/7/2022 17:34,2.3,3.3,3.3,4,3.8,3.8,43,38,28,40,22,25
8/7/2022 17:35,2.8,3.8,4.2,4.8,4.6,4.4,42,38,28,38,20,25
8/7/2022 17:36,3,4,4.7,5,4.6,4,41,37,28,37,19,25
8/7/2022 17:37,2.9,3.9,3.9,3.9,4.9,4.8,40,37,28,37,19,25
8/7/2022 17:38,3.4,3.4,3.6,3.7,3.9,4.4,39,37,28,36,19,25
8/7/2022 17:39,2.4,3.4,4.3,4.2,4.1,4,39,37,28,36,19,25
8/7/2022 17:40,2.8,3.8,4.5,4.1,4.8,4.2,39,36,28,36,18,25
8/7/2022 17:41,2.5,3.5,4.3,4.2,4.2,4.4,40,39,28,37,19,25
8/7/2022 17:42,3,4,4.3,4.5,4.3,4.3,42,40,28,38,21,25
8/7/2022 17:43,2.9,3.9,4.1,4.9,4.4,4.6,43,40,28,40,22,25
8/7/2022 17:44,2.8,3.8,4.7,4.8,4.5,3.9,44,41,28,40,23,25
8/7/2022 17:45,2.6,3.6,4,4.6,4.2,3.7,45,41,28,41,23,25
8/7/2022 17:46,2.6,3.6,4.6,3.6,4.2,4.5,45,41,28,42,24,25
8/7/2022 17:47,2,4,4.4,4.4,4.3,4.1,46,42,28,42,24,24
8/7/2022 17:48,2.3,3.3,4.3,3.6,3.6,3.5,46,42,28,42,24,25
8/7/2022 17:49,2.7,3.7,4.7,4.3,4.4,4.2,47,42,28,43,25,24
8/7/2022 17:50,3.8,3.8,3.8,4.8,4.5,4.6,46,41,28,42,24,24
8/7/2022 17:51,2.8,3.8,4.1,4.2,4.7,4.3,44,38,28,39,21,24
8/7/2022 17:52,2.5,3.5,4.3,3.6,4.5,4.2,43,37,28,38,20,24
8/7/2022 17:53,2.4,3.4,4.4,4.1,4,4.4,42,37,28,37,19,25
8/7/2022 17:54,2.5,3.5,4,4.2,4.3,4.2,42,37,28,36,19,25
8/7/2022 17:55,2,3,3.9,3.1,3.6,3.8,42,36,28,36,18,25
8/7/2022 17:56,2.3,3.3,4.3,3.7,3.8,4.2,42,36,28,36,18,25
8/7/2022 17:57,2.7,3.7,4.5,4.4,4.5,4.3,42,37,28,36,18,25
8/7/2022 17:58,2.4,3.4,3.6,3.7,3.7,4.1,44,39,28,38,20,25
8/7/2022 17:59,2.3,3.3,4.3,4.1,4.3,3.7,45,40,27,40,21,25
8/7/2022 18:00,3.6,3.6,4.5,4.3,4.2,4.4,46,41,28,41,22,25
8/7/2022 18:01,2.7,3.7,4.7,3.9,4.5,4.5,46,41,27,42,23,24
8/7/2022 18:02,2.7,3.7,3.8,4,4.7,3.8,46,41,28,43,24,25
8/7/2022 18:03,2.4,3.4,3.4,4.2,4.3,3.6,46,42,27,43,24,25
8/7/2022 18:04,2.7,3.7,3.8,4.1,4.5,4.4,46,42,27,43,23,25
8/7/2022 18:05,2.6,4.6,5.6,5.5,4.8,4.8,46,42,28,44,24,24
8/7/2022 18:06,2.2,3.2,3.7,3.5,3.2,3.2,45,42,27,44,24,24
8/7/2022 18:07,3.8,3.8,4,4.3,4.1,4.7,42,38,27,40,21,24
8/7/2022 18:08,2.3,3.3,4.3,3.5,3.5,4.1,41,38,27,38,19,24
8/7/2022 18:09,2.7,3.7,4.6,4,4,4.6,40,37,27,36,19,25
8/7/2022 18:10,2.3,3.3,3.3,3.3,3.4,3.7,39,37,28,36,18,25
8/7/2022 18:11,2,3,3.5,3.9,3.8,3.8,39,37,27,35,18,25
8/7/2022 18:12,2.5,3.5,3.7,4.2,3.8,4.2,39,37,27,35,18,25
8/7/2022 18:13,2.9,3.9,4,4.9,4.9,4.8,39,37,27,35,18,25
8/7/2022 18:14,2.4,3.4,3.7,3.7,3.9,4.2,41,39,27,37,19,25
8/7/2022 18:15,2,3,3.2,3.6,3.1,3.4,43,40,27,38,21,25
8/7/2022 18:16,2.5,3.5,3.5,4.3,4.3,4.1,44,41,27,39,22,25
8/7/2022 18:17,2.7,4.7,5.3,5.5,4.8,5.4,45,41,27,40,23,25
8/7/2022 18:18,2.7,3.7,4.1,4,3.8,3.8,46,41,27,41,23,25
8/7/2022 18:19,2,3,4,3.8,3.3,4,46,42,27,42,24,25
8/7/2022 18:20,2.3,3.3,4.2,4.3,3.7,4,46,42,27,42,24,25
8/7/2022 18:21,2.4,3.4,4.2,4.2,4.1,3.5,47,42,27,42,24,24
8/7/2022 18:22,2.7,3.7,4,3.9,4.2,3.9,47,42,27,43,24,25
8/7/2022 18:23,3,4,4.1,5,4.3,4.4,44,38,27,39,21,25
8/7/2022 18:24,2.2,3.2,4.2,3.7,4.1,3.8,43,38,27,37,19,25
8/7/2022 18:25,2.8,3.8,4.2,4,3.8,4.6,42,37,27,36,18,25
8/7/2022 18:26,2.9,3.9,4.4,4.8,4.8,3.9,42,37,27,36,18,25
8/7/2022 18:27,2.6,3.6,4.6,3.6,3.9,3.7,42,37,27,35,18,25
8/7/2022 18:28,2.2,3.2,3.3,3.9,3.9,3.9,41,36,27,35,18,25
8/7/2022 18:29,2.2,3.2,3.9,3.3,3.8,3.5,41,37,27,35,18,26
8/7/2022 18:30,2.4,3.4,3.8,4.4,4.1,4.4,43,39,27,38,20,26
8/7/2022 18:31,2.8,3.8,4.6,4.5,4,4.3,44,40,27,39,21,25
8/7/2022 18:32,2.1,3.1,3.9,4.1,3.7,3.9,45,41,27,41,22,25
8/7/2022 18:33,2.1,3.1,3.2,3.5,3.5,3.9,45,41,27,41,23,25
8/7/2022 18:34,3,5,5.2,5.4,5.8,5.7,45,41,27,42,23,25
8/7/2022 18:35,2.1,4.1,4.1,4.7,4.9,4.1,45,41,27,42,23,25
8/7/2022 18:36,2.2,4.2,4.5,5.1,5,5.2,45,42,27,43,23,25
8/7/2022 18:37,2.5,3.5,4.3,4.4,4,4,45,42,27,43,23,25
8/7/2022 18:38,2.5,3.5,4.2,3.9,3.7,3.5,45,42,27,43,24,25
8/7/2022 18:39,2.2,3.2,3.4,3.6,3.8,4.2,45,42,27,43,24,25
8/7/2022 18:40,2.2,3.2,4.1,4.1,3.3,3.7,42,38,27,41,21,25
8/7/2022 18:41,2.2,3.2,3.8,4.2,4.2,3.7,40,38,27,38,19,26
8/7/2022 18:42,2,3,3.3,3.6,3.8,3.6,39,37,27,36,18,25
8/7/2022 18:43,2.9,3.9,4.3,4.7,4.5,4.5,39,37,27,36,17,26
8/7/2022 18:44,2,3,3.7,3.1,3.5,3.1,39,36,27,35,17,26
8/7/2022 18:45,2.1,3.1,3.9,3.5,3.9,3.9,39,36,27,35,16,26
